mean_RD,covered_sats,covered_suns,skill_diversity,skill_coverage,quantity_of_fav_rotas,control,size
,3.0,3.0,1.0,1,0,True,1
,3.0,1.0,1.0,5,1,True,1
,5.0,0.0,1.0,4,1,True,1
,4.0,1.0,1.0,5,0,True,1
,4.0,2.0,1.0,5,0,True,1
,4.0,0.0,1.0,5,1,True,1
,4.0,1.0,1.0,3,1,True,1
,3.0,1.0,1.0,5,0,True,1
,4.0,2.0,1.0,2,0,True,1
,4.0,0.0,1.0,4,0,True,1
,4.0,1.0,1.0,5,0,True,1
,4.0,2.0,1.0,2,1,True,1
,5.0,1.0,1.0,2,1,True,1
,5.0,1.0,1.0,2,0,True,1
,4.0,1.0,1.0,3,0,True,1
,4.0,2.0,1.0,2,1,True,1
,6.0,0.0,1.0,3,0,True,1
,4.0,1.0,1.0,4,1,True,1
,3.0,1.0,1.0,5,0,True,1
,3.0,3.0,1.0,2,1,True,1
,3.0,3.0,1.0,3,1,True,1
,4.0,2.0,1.0,3,0,True,1
,4.0,2.0,1.0,3,0,True,1
,6.0,0.0,1.0,4,1,True,1
,5.0,1.0,1.0,1,0,True,1
,5.0,1.0,1.0,3,0,True,1
,5.0,1.0,1.0,4,0,True,1
,5.0,1.0,1.0,1,0,True,1
,5.0,1.0,1.0,2,1,True,1
,5.0,1.0,1.0,5,1,True,1
,5.0,1.0,1.0,4,0,True,1
,3.0,3.0,1.0,4,0,True,1
,3.0,2.0,1.0,5,1,True,1
,4.0,2.0,1.0,1,1,True,1
,3.0,2.0,1.0,1,0,True,1
,4.0,2.0,1.0,5,0,True,1
,3.0,3.0,1.0,4,1,True,1
,5.0,1.0,1.0,2,1,True,1
,4.0,1.0,1.0,4,1,True,1
,5.0,1.0,1.0,1,1,True,1
,0.0,0.0,1.0,5,1,True,1
,3.0,2.0,1.0,3,1,True,1
,3.0,2.0,1.0,1,0,True,1
,4.0,2.0,1.0,5,0,True,1
,3.0,2.0,1.0,5,0,True,1
,4.0,2.0,1.0,5,1,True,1
,6.0,0.0,1.0,3,1,True,1
,5.0,1.0,1.0,4,0,True,1
,5.0,0.0,1.0,2,1,True,1
,3.0,2.0,1.0,2,0,True,1
,4.0,1.0,1.0,3,1,True,1
,0.0,0.0,1.0,5,1,True,1
,4.0,2.0,1.0,1,1,True,1
,5.0,1.0,1.0,5,1,True,1
,4.0,1.0,1.0,3,1,True,1
,4.0,1.0,1.0,4,0,True,1
,3.0,3.0,1.0,5,1,True,1
,6.0,0.0,1.0,4,1,True,1
,4.0,2.0,1.0,2,1,True,1
,3.0,2.0,1.0,1,0,True,1
,4.0,1.0,1.0,3,0,True,1
,3.0,3.0,1.0,3,1,True,1
,3.0,3.0,1.0,5,1,True,1
,3.0,3.0,1.0,2,0,True,1
,6.0,0.0,1.0,1,1,True,1
,3.0,3.0,1.0,4,1,True,1
,0.0,0.0,1.0,5,1,True,1
,3.0,2.0,1.0,2,0,True,1
,5.0,1.0,1.0,1,1,True,1
,5.0,1.0,1.0,1,1,True,1
,5.0,1.0,1.0,3,1,True,1
,5.0,1.0,1.0,2,0,True,1
,6.0,0.0,1.0,1,1,True,1
,5.0,1.0,1.0,5,0,True,1
,3.0,1.0,1.0,2,1,True,1
,4.0,0.0,1.0,2,1,True,1
,3.0,1.0,1.0,5,1,True,1
,5.0,1.0,1.0,4,1,True,1
,3.0,3.0,1.0,4,1,True,1
,4.0,2.0,1.0,2,0,True,1
,4.0,1.0,1.0,4,0,True,1
,3.0,3.0,1.0,4,0,True,1
,5.0,0.0,1.0,2,1,True,1
,4.0,2.0,1.0,4,0,True,1
,3.0,3.0,1.0,2,0,True,1
,3.0,1.0,1.0,4,0,True,1
,0.0,0.0,1.0,3,1,True,1
,4.0,2.0,1.0,4,0,True,1
,0.0,0.0,1.0,5,0,True,1
,4.0,2.0,1.0,2,0,True,1
,3.0,3.0,1.0,3,0,True,1
,4.0,2.0,1.0,4,1,True,1
,4.0,1.0,1.0,2,1,True,1
,6.0,0.0,1.0,1,1,True,1
,4.0,2.0,1.0,3,0,True,1
,5.0,1.0,1.0,3,0,True,1
,3.0,2.0,1.0,5,0,True,1
,3.0,1.0,1.0,4,0,True,1
,5.0,1.0,1.0,3,0,True,1
,4.0,1.0,1.0,2,1,True,1
,4.0,2.0,1.0,1,1,True,1
,5.0,1.0,1.0,1,0,True,1
,4.0,2.0,1.0,5,1,True,1
,5.0,1.0,1.0,5,0,True,1
,3.0,1.0,1.0,5,1,True,1
,5.0,1.0,1.0,2,0,True,1
,3.0,3.0,1.0,4,0,True,1
,5.0,1.0,1.0,3,1,True,1
,5.0,1.0,1.0,4,0,True,1
,5.0,1.0,1.0,4,0,True,1
,4.0,0.0,1.0,1,1,True,1
,0.0,0.0,1.0,5,1,True,1
,4.0,2.0,1.0,5,1,True,1
,3.0,2.0,1.0,3,0,True,1
,3.0,1.0,1.0,3,1,True,1
,5.0,0.0,1.0,1,0,True,1
,4.0,2.0,1.0,4,0,True,1
,4.0,2.0,1.0,3,0,True,1
,3.0,2.0,1.0,1,1,True,1
,4.0,1.0,1.0,2,0,True,1
,4.0,1.0,1.0,4,0,True,1
,5.0,1.0,1.0,3,1,True,1
,5.0,1.0,1.0,1,1,True,1
,4.0,2.0,1.0,3,0,True,1
,3.0,3.0,1.0,4,1,True,1
,4.0,2.0,1.0,5,0,True,1
,0.0,0.0,1.0,3,1,True,1
,3.0,3.0,1.0,5,1,True,1
,5.0,1.0,1.0,2,1,True,1
,4.0,2.0,1.0,2,1,True,1
,3.0,1.0,1.0,5,1,True,1
,4.0,2.0,1.0,1,0,True,1
,3.0,3.0,1.0,3,1,True,1
,3.0,3.0,1.0,2,0,True,1
,4.0,1.0,1.0,2,1,True,1
,0.0,0.0,1.0,1,0,True,1
,3.0,3.0,1.0,3,1,True,1
,5.0,1.0,1.0,2,1,True,1
,5.0,1.0,1.0,4,1,True,1
,4.0,1.0,1.0,3,1,True,1
,5.0,1.0,1.0,2,1,True,1
,4.0,2.0,1.0,2,1,True,1
,3.0,2.0,1.0,5,0,True,1
,4.0,2.0,1.0,5,0,True,1
,4.0,2.0,1.0,1,0,True,1
,3.0,2.0,1.0,3,0,True,1
,5.0,1.0,1.0,2,1,True,1
,3.0,3.0,1.0,2,1,True,1
,0.0,0.0,1.0,2,0,True,1
,5.0,1.0,1.0,5,0,True,1
,5.0,1.0,1.0,1,0,True,1
,4.0,2.0,1.0,5,1,True,1
,3.0,3.0,1.0,4,0,True,1
,6.0,0.0,1.0,5,1,True,1
,4.0,2.0,1.0,3,0,True,1
,5.0,1.0,1.0,1,1,True,1
,3.0,3.0,1.0,2,0,True,1
,3.0,2.0,1.0,1,0,True,1
,5.0,1.0,1.0,3,0,True,1
,3.0,2.0,1.0,1,1,True,1
,4.0,2.0,1.0,1,1,True,1
,3.0,2.0,1.0,2,0,True,1
,5.0,1.0,1.0,4,0,True,1
,3.0,3.0,1.0,2,1,True,1
,4.0,1.0,1.0,4,0,True,1
,3.0,2.0,1.0,3,0,True,1
,3.0,3.0,1.0,3,1,True,1
,4.0,1.0,1.0,4,0,True,1
,3.0,3.0,1.0,3,0,True,1
,4.0,2.0,1.0,2,1,True,1
,3.0,3.0,1.0,2,0,True,1
,4.0,1.0,1.0,2,1,True,1
,5.0,1.0,1.0,5,0,True,1
,5.0,1.0,1.0,5,1,True,1
,5.0,0.0,1.0,3,1,True,1
,4.0,1.0,1.0,5,0,True,1
,3.0,2.0,1.0,2,0,True,1
,5.0,1.0,1.0,4,0,True,1
,0.0,0.0,1.0,5,0,True,1
,6.0,0.0,1.0,5,1,True,1
,4.0,1.0,1.0,4,1,True,1
,6.0,0.0,1.0,4,0,True,1
,0.0,0.0,1.0,2,0,True,1
,4.0,1.0,1.0,3,0,True,1
,3.0,2.0,1.0,5,1,True,1
,4.0,2.0,1.0,5,0,True,1
,3.0,3.0,1.0,3,0,True,1
,3.0,3.0,1.0,3,1,True,1
,3.0,2.0,1.0,2,0,True,1
,3.0,3.0,1.0,4,1,True,1
,4.0,1.0,1.0,2,1,True,1
,3.0,3.0,1.0,2,0,True,1
,4.0,0.0,1.0,1,1,True,1
,3.0,2.0,1.0,5,1,True,1
,3.0,2.0,1.0,3,1,True,1
,4.0,2.0,1.0,4,0,True,1
,4.0,2.0,1.0,5,1,True,1
,4.0,2.0,1.0,5,0,True,1
,3.0,3.0,1.0,3,1,True,1
,3.0,3.0,1.0,3,1,True,1
,4.0,1.0,1.0,2,1,True,1
,5.0,1.0,1.0,2,1,True,1
,3.0,2.0,1.0,1,0,True,1
,0.0,0.0,1.0,3,1,True,1
,5.0,1.0,1.0,3,1,True,1
,5.0,0.0,1.0,2,0,True,1
,4.0,2.0,1.0,2,1,True,1
,3.0,2.0,1.0,3,0,True,1
,3.0,3.0,1.0,3,1,True,1
,5.0,1.0,1.0,4,0,True,1
,3.0,1.0,1.0,1,0,True,1
,4.0,1.0,1.0,1,1,True,1
,4.0,2.0,1.0,3,0,True,1
,3.0,2.0,1.0,1,0,True,1
,5.0,0.0,1.0,1,0,True,1
,5.0,1.0,1.0,3,0,True,1
,3.0,3.0,1.0,3,1,True,1
,4.0,1.0,1.0,3,1,True,1
,6.0,0.0,1.0,1,1,True,1
,4.0,2.0,1.0,3,1,True,1
,4.0,1.0,1.0,4,1,True,1
,3.0,3.0,1.0,2,1,True,1
,3.0,1.0,1.0,1,0,True,1
,4.0,2.0,1.0,2,0,True,1
,5.0,1.0,1.0,3,1,True,1
,4.0,2.0,1.0,2,1,True,1
,3.0,1.0,1.0,3,1,True,1
,6.0,0.0,1.0,4,0,True,1
,5.0,0.0,1.0,2,0,True,1
,4.0,2.0,1.0,2,1,True,1
,5.0,1.0,1.0,4,1,True,1
,4.0,1.0,1.0,1,0,True,1
,6.0,0.0,1.0,3,0,True,1
,3.0,3.0,1.0,4,0,True,1
,4.0,2.0,1.0,1,0,True,1
,4.0,2.0,1.0,5,1,True,1
,4.0,1.0,1.0,1,1,True,1
,5.0,0.0,1.0,3,1,True,1
,5.0,1.0,1.0,4,0,True,1
,4.0,2.0,1.0,2,1,True,1
,5.0,1.0,1.0,4,0,True,1
,4.0,2.0,1.0,4,0,True,1
,3.0,2.0,1.0,1,0,True,1
,4.0,2.0,1.0,5,0,True,1
,3.0,2.0,1.0,5,1,True,1
,5.0,1.0,1.0,4,1,True,1
,3.0,2.0,1.0,3,0,True,1
,4.0,0.0,1.0,1,1,True,1
,4.0,2.0,1.0,2,0,True,1
,5.0,0.0,1.0,2,0,True,1
,0.0,0.0,1.0,3,1,True,1
,3.0,2.0,1.0,5,0,True,1
,4.0,2.0,1.0,1,1,True,1
,0.0,0.0,1.0,2,1,True,1
,0.0,0.0,1.0,3,1,True,1
,5.0,1.0,1.0,4,0,True,1
,4.0,2.0,1.0,4,1,True,1
,3.0,1.0,1.0,2,1,True,1
,4.0,1.0,1.0,1,0,True,1
,3.0,3.0,1.0,3,1,True,1
,4.0,2.0,1.0,3,0,True,1
,6.0,0.0,1.0,4,0,True,1
,4.0,1.0,1.0,2,1,True,1
,3.0,3.0,1.0,2,1,True,1
,4.0,2.0,1.0,2,0,True,1
,6.0,0.0,1.0,1,0,True,1
,6.0,0.0,1.0,3,0,True,1
,6.0,0.0,1.0,3,1,True,1
,4.0,1.0,1.0,4,0,True,1
,5.0,1.0,1.0,3,0,True,1
,0.0,0.0,1.0,3,1,True,1
,3.0,1.0,1.0,3,1,True,1
,4.0,2.0,1.0,1,1,True,1
,3.0,1.0,1.0,3,1,True,1
,4.0,1.0,1.0,4,0,True,1
,3.0,3.0,1.0,3,1,True,1
,5.0,1.0,1.0,2,0,True,1
,3.0,3.0,1.0,4,1,True,1
,4.0,2.0,1.0,3,0,True,1
,5.0,0.0,1.0,2,1,True,1
,5.0,1.0,1.0,2,1,True,1
,4.0,1.0,1.0,3,1,True,1
,3.0,3.0,1.0,1,0,True,1
,4.0,1.0,1.0,1,0,True,1
,5.0,1.0,1.0,1,1,True,1
,3.0,2.0,1.0,1,1,True,1
,4.0,1.0,1.0,1,1,True,1
,4.0,2.0,1.0,2,0,True,1
,5.0,1.0,1.0,5,1,True,1
,4.0,1.0,1.0,3,0,True,1
,3.0,2.0,1.0,1,0,True,1
,4.0,1.0,1.0,2,1,True,1
,3.0,3.0,1.0,4,0,True,1
,3.0,2.0,1.0,1,0,True,1
,4.0,1.0,1.0,2,0,True,1
,5.0,1.0,1.0,1,1,True,1
,4.0,2.0,1.0,5,1,True,1
,5.0,1.0,1.0,4,1,True,1
,3.0,3.0,1.0,4,1,True,1
,4.0,1.0,1.0,2,1,True,1
,3.0,2.0,1.0,3,0,True,1
,4.0,2.0,1.0,4,1,True,1
,5.0,1.0,1.0,1,1,True,1
,5.0,1.0,1.0,4,0,True,1
,4.0,2.0,1.0,5,1,True,1
,4.0,1.0,1.0,3,0,True,1
,5.0,1.0,1.0,1,0,True,1
,5.0,1.0,1.0,1,1,True,1
,5.0,1.0,1.0,1,1,True,1
,5.0,1.0,1.0,3,1,True,1
,3.0,3.0,1.0,2,0,True,1
,3.0,3.0,1.0,4,0,True,1
,5.0,1.0,1.0,4,0,True,1
,0.0,0.0,1.0,5,1,True,1
,3.0,3.0,1.0,1,0,True,1
,3.0,3.0,1.0,3,1,True,1
,4.0,2.0,1.0,5,1,True,1
,4.0,2.0,1.0,5,1,True,1
,3.0,3.0,1.0,3,1,True,1
,5.0,1.0,1.0,2,0,True,1
,3.0,3.0,1.0,5,1,True,1
,5.0,1.0,1.0,1,1,True,1
,3.0,3.0,1.0,2,0,True,1
,5.0,1.0,1.0,3,1,True,1
,3.0,2.0,1.0,3,0,True,1
,5.0,1.0,1.0,3,1,True,1
,4.0,2.0,1.0,5,0,True,1
,4.0,2.0,1.0,2,1,True,1
,3.0,3.0,1.0,3,1,True,1
,4.0,1.0,1.0,3,1,True,1
,4.0,1.0,1.0,1,0,True,1
,6.0,0.0,1.0,4,1,True,1
,3.0,2.0,1.0,1,0,True,1
,4.0,2.0,1.0,1,1,True,1
,6.0,0.0,1.0,1,0,True,1
,4.0,1.0,1.0,5,1,True,1
,4.0,2.0,1.0,2,1,True,1
,4.0,1.0,1.0,1,0,True,1
,4.0,2.0,1.0,4,1,True,1
,4.0,1.0,1.0,3,0,True,1
,6.0,0.0,1.0,1,0,True,1
,4.0,2.0,1.0,1,1,True,1
,5.0,1.0,1.0,4,1,True,1
,6.0,0.0,1.0,4,0,True,1
,4.0,2.0,1.0,2,1,True,1
,6.0,0.0,1.0,1,0,True,1
,3.0,3.0,1.0,2,0,True,1
,4.0,1.0,1.0,2,0,True,1
,3.0,3.0,1.0,3,0,True,1
,4.0,2.0,1.0,1,1,True,1
,5.0,0.0,1.0,4,0,True,1
,4.0,2.0,1.0,1,1,True,1
,3.0,2.0,1.0,2,0,True,1
,4.0,1.0,1.0,4,0,True,1
,4.0,2.0,1.0,1,1,True,1
,4.0,2.0,1.0,5,0,True,1
,5.0,1.0,1.0,2,1,True,1
22.0,4.0,0.0,1.0,4,2,True,2
26.0,8.0,1.0,0.7777777777777778,7,1,True,2
25.0,6.0,3.0,0.75,6,1,True,2
26.0,6.0,2.0,0.7777777777777778,7,0,True,2
10.0,4.0,4.0,1.0,4,0,True,2
25.0,4.0,4.0,1.0,3,1,True,2
20.0,4.0,4.0,0.8333333333333334,5,2,True,2
12.0,6.0,1.0,0.9,9,1,True,2
21.0,5.0,2.0,1.0,6,2,True,2
5.0,4.0,3.0,0.8,4,1,True,2
11.0,5.0,2.0,0.875,7,1,True,2
20.0,4.0,4.0,0.875,7,1,True,2
17.0,5.0,2.0,1.0,4,1,True,2
14.0,6.0,2.0,1.0,6,2,True,2
17.0,7.0,0.0,1.0,9,0,True,2
27.0,7.0,2.0,1.0,3,1,True,2
26.0,5.0,2.0,0.75,3,1,True,2
27.0,6.0,3.0,0.8,4,1,True,2
10.0,4.0,3.0,1.0,6,2,True,2
18.0,7.0,3.0,1.0,3,1,True,2
10.0,4.0,4.0,0.75,3,0,True,2
24.0,5.0,2.0,1.0,4,2,True,2
22.0,6.0,1.0,1.0,5,2,True,2
14.0,5.0,3.0,0.6666666666666666,2,1,True,2
6.0,4.0,3.0,1.0,6,1,True,2
24.0,4.0,3.0,0.8,4,1,True,2
10.0,5.0,3.0,1.0,3,2,True,2
12.0,7.0,2.0,0.8,4,2,True,2
23.0,6.0,2.0,1.0,3,2,True,2
22.0,5.0,2.0,0.8333333333333334,5,0,True,2
18.0,5.0,1.0,0.8333333333333334,5,2,True,2
20.0,3.0,4.0,1.0,7,1,True,2
18.0,5.0,3.0,1.0,7,2,True,2
18.0,3.0,5.0,1.0,6,0,True,2
19.0,5.0,3.0,0.6666666666666666,2,1,True,2
21.0,6.0,3.0,1.0,3,2,True,2
14.0,6.0,2.0,0.8333333333333334,5,2,True,2
26.0,6.0,2.0,1.0,6,0,True,2
12.0,3.0,5.0,1.0,8,2,True,2
26.0,5.0,3.0,0.8,4,1,True,2
32.0,9.0,2.0,1.0,4,0,True,2
18.0,6.0,3.0,0.8,4,1,True,2
21.0,8.0,1.0,0.8571428571428571,6,1,True,2
9.0,5.0,3.0,0.8,4,1,True,2
24.0,7.0,2.0,1.0,5,1,True,2
0.0,6.0,0.0,0.8571428571428571,6,1,True,2
11.0,6.0,0.0,0.8333333333333334,5,1,True,2
12.0,5.0,1.0,1.0,5,0,True,2
12.0,5.0,2.0,1.0,9,0,True,2
20.0,3.0,4.0,0.8,8,1,True,2
27.0,5.0,3.0,0.75,3,1,True,2
24.0,4.0,2.0,1.0,6,1,True,2
11.0,5.0,1.0,1.0,4,0,True,2
23.0,7.0,1.0,0.8,4,2,True,2
21.0,4.0,4.0,1.0,6,2,True,2
25.0,8.0,2.0,0.875,7,0,True,2
15.0,7.0,2.0,1.0,5,0,True,2
27.0,8.0,1.0,1.0,3,2,True,2
12.0,3.0,3.0,0.8333333333333334,5,1,True,2
15.0,4.0,3.0,0.8333333333333334,5,0,True,2
0.0,5.0,1.0,1.0,7,0,True,2
27.0,5.0,4.0,1.0,4,1,True,2
35.0,5.0,4.0,0.8,4,0,True,2
28.0,4.0,4.0,1.0,5,0,True,2
11.0,5.0,1.0,1.0,6,1,True,2
26.0,7.0,2.0,1.0,5,0,True,2
13.0,5.0,4.0,1.0,3,1,True,2
24.0,6.0,1.0,0.7142857142857143,5,1,True,2
26.0,7.0,2.0,1.0,6,1,True,2
13.0,3.0,4.0,0.75,3,1,True,2
11.0,6.0,0.0,1.0,6,1,True,2
28.0,5.0,2.0,1.0,5,0,True,2
23.0,6.0,2.0,1.0,4,1,True,2
13.0,6.0,3.0,1.0,6,1,True,2
22.0,6.0,2.0,1.0,7,1,True,2
12.0,5.0,1.0,1.0,5,1,True,2
28.0,6.0,2.0,1.0,5,1,True,2
19.0,3.0,4.0,1.0,2,0,True,2
32.0,5.0,3.0,0.6666666666666666,4,1,True,2
19.0,3.0,6.0,0.75,3,1,True,2
14.0,7.0,2.0,1.0,8,0,True,2
25.0,4.0,2.0,1.0,4,2,True,2
16.0,5.0,3.0,0.75,3,0,True,2
18.0,7.0,1.0,1.0,4,2,True,2
30.0,7.0,2.0,0.8333333333333334,5,2,True,2
12.0,3.0,5.0,0.6666666666666666,6,1,True,2
23.0,7.0,4.0,1.0,4,0,True,2
19.0,6.0,2.0,0.8571428571428571,6,1,True,2
27.0,6.0,2.0,1.0,5,2,True,2
23.0,4.0,4.0,1.0,6,1,True,2
21.0,6.0,2.0,1.0,8,0,True,2
18.0,6.0,2.0,0.8,4,0,True,2
11.0,5.0,2.0,1.0,5,1,True,2
26.0,6.0,2.0,1.0,3,1,True,2
18.0,6.0,2.0,1.0,2,0,True,2
12.0,5.0,3.0,1.0,4,2,True,2
11.0,4.0,2.0,1.0,5,1,True,2
10.0,5.0,2.0,1.0,4,1,True,2
11.0,5.0,4.0,1.0,7,1,True,2
23.0,4.0,4.0,0.6666666666666666,2,2,True,2
9.0,6.0,2.0,0.875,7,1,True,2
22.0,4.0,3.0,1.0,4,1,True,2
25.0,5.0,3.0,1.0,8,2,True,2
26.0,5.0,4.0,1.0,5,2,True,2
19.0,6.0,2.0,0.8333333333333334,5,1,True,2
27.0,6.0,2.0,0.8333333333333334,5,1,True,2
14.0,4.0,4.0,1.0,7,1,True,2
28.0,5.0,4.0,0.75,3,1,True,2
25.0,6.0,1.0,1.0,6,2,True,2
24.0,5.0,4.0,1.0,3,1,True,2
5.0,3.0,3.0,1.0,6,0,True,2
18.0,4.0,3.0,0.8333333333333334,5,0,True,2
21.0,4.0,4.0,0.8333333333333334,5,2,True,2
23.0,4.0,1.0,1.0,4,2,True,2
26.0,7.0,2.0,0.6666666666666666,2,1,True,2
12.0,4.0,4.0,1.0,8,0,True,2
26.0,4.0,5.0,0.6666666666666666,2,0,True,2
19.0,5.0,3.0,1.0,3,2,True,2
20.0,4.0,4.0,1.0,6,2,True,2
11.0,4.0,4.0,0.6666666666666666,2,2,True,2
18.0,7.0,1.0,0.6666666666666666,4,0,True,2
25.0,7.0,2.0,1.0,6,1,True,2
15.0,7.0,1.0,0.8571428571428571,6,1,True,2
24.0,5.0,3.0,0.75,3,1,True,2
11.0,6.0,2.0,0.8333333333333334,5,2,True,2
13.0,5.0,3.0,1.0,5,0,True,2
13.0,4.0,5.0,1.0,3,1,True,2
23.0,7.0,1.0,0.7142857142857143,5,1,True,2
13.0,6.0,3.0,1.0,7,0,True,2
8.0,3.0,5.0,0.8333333333333334,5,1,True,2
19.0,6.0,2.0,1.0,3,1,True,2
24.0,4.0,4.0,0.75,3,1,True,2
23.0,5.0,3.0,0.8571428571428571,6,1,True,2
23.0,5.0,2.0,0.75,3,0,True,2
18.0,5.0,4.0,1.0,7,1,True,2
12.0,6.0,2.0,0.75,6,1,True,2
19.0,4.0,4.0,1.0,4,1,True,2
22.0,5.0,2.0,1.0,6,1,True,2
11.0,5.0,4.0,0.8571428571428571,6,1,True,2
22.0,5.0,2.0,1.0,8,1,True,2
26.0,5.0,3.0,1.0,5,1,True,2
25.0,5.0,1.0,1.0,4,0,True,2
6.0,5.0,2.0,1.0,5,1,True,2
11.0,5.0,1.0,1.0,6,1,True,2
24.0,3.0,3.0,0.75,3,2,True,2
24.0,6.0,2.0,0.8571428571428571,6,0,True,2
14.0,4.0,5.0,0.6666666666666666,6,2,True,2
23.0,7.0,2.0,0.8333333333333334,5,1,True,2
18.0,4.0,4.0,1.0,6,0,True,2
18.0,4.0,2.0,1.0,5,0,True,2
18.0,6.0,2.0,0.875,7,0,True,2
12.0,4.0,3.0,0.8571428571428571,6,1,True,2
18.0,4.0,3.0,0.8333333333333334,5,0,True,2
19.0,6.0,1.0,0.8,4,1,True,2
11.0,4.0,3.0,1.0,7,1,True,2
13.0,6.0,3.0,0.75,6,0,True,2
6.0,5.0,2.0,0.8,4,0,True,2
8.0,6.0,2.0,1.0,2,2,True,2
12.0,5.0,2.0,1.0,5,2,True,2
16.0,3.0,5.0,1.0,7,2,True,2
26.0,5.0,4.0,1.0,4,1,True,2
13.0,5.0,4.0,1.0,6,2,True,2
9.0,6.0,2.0,1.0,3,0,True,2
13.0,4.0,4.0,0.8333333333333334,5,1,True,2
24.0,5.0,2.0,1.0,6,1,True,2
16.0,5.0,2.0,1.0,4,2,True,2
10.0,3.0,4.0,0.8888888888888888,8,2,True,2
19.0,5.0,2.0,0.8571428571428571,6,2,True,2
21.0,4.0,2.0,1.0,3,1,True,2
20.0,7.0,1.0,1.0,6,1,True,2
20.0,6.0,2.0,0.8888888888888888,8,1,True,2
22.0,7.0,1.0,0.8,4,2,True,2
24.0,3.0,6.0,0.875,7,1,True,2
20.0,3.0,5.0,0.8571428571428571,6,0,True,2
6.0,6.0,2.0,0.7142857142857143,5,0,True,2
13.0,5.0,4.0,0.7142857142857143,5,2,True,2
8.0,4.0,3.0,1.0,5,0,True,2
21.0,6.0,2.0,0.7142857142857143,5,1,True,2
11.0,4.0,1.0,1.0,3,2,True,2
13.0,5.0,2.0,0.875,7,1,True,2
20.0,4.0,3.0,0.6666666666666666,2,1,True,2
14.0,4.0,4.0,1.0,3,0,True,2
16.0,4.0,3.0,1.0,3,1,True,2
33.0,6.0,3.0,1.0,6,1,True,2
12.0,7.0,2.0,1.0,7,0,True,2
9.0,5.0,3.0,0.75,3,0,True,2
20.0,7.0,0.0,1.0,7,0,True,2
10.0,6.0,2.0,1.0,5,0,True,2
26.0,7.0,2.0,1.0,5,1,True,2
25.0,4.0,3.0,0.8,4,1,True,2
26.0,7.0,2.0,1.0,5,1,True,2
29.0,6.0,2.0,1.0,6,2,True,2
12.0,3.0,4.0,0.8571428571428571,6,1,True,2
25.0,5.0,3.0,0.875,7,1,True,2
25.0,6.0,3.0,1.0,6,1,True,2
15.0,3.0,4.0,1.0,6,0,True,2
17.0,7.0,2.0,1.0,8,2,True,2
11.0,4.0,4.0,1.0,3,1,True,2
11.0,4.0,2.0,0.8571428571428571,6,1,True,2
11.0,4.0,2.0,0.8333333333333334,5,1,True,2
9.0,3.0,2.0,1.0,5,1,True,2
0.0,4.0,2.0,1.0,3,1,True,2
16.0,5.0,4.0,1.0,5,1,True,2
23.0,4.0,1.0,1.0,4,1,True,2
21.0,4.0,4.0,1.0,4,0,True,2
23.0,5.0,4.0,1.0,4,0,True,2
12.0,3.0,3.0,1.0,7,1,True,2
21.0,5.0,2.0,0.8571428571428571,6,2,True,2
5.0,4.0,3.0,1.0,3,1,True,2
14.0,5.0,3.0,1.0,3,1,True,2
11.0,7.0,2.0,1.0,7,1,True,2
29.0,5.0,4.0,1.0,6,0,True,2
11.0,5.0,0.0,1.0,4,1,True,2
22.0,8.0,2.0,0.8888888888888888,8,1,True,2
26.0,5.0,4.0,0.8571428571428571,6,1,True,2
23.0,7.0,2.0,0.6666666666666666,2,1,True,2
27.0,7.0,2.0,0.7777777777777778,7,1,True,2
30.0,6.0,2.0,0.8333333333333334,5,2,True,2
24.0,4.0,4.0,1.0,7,1,True,2
20.0,3.0,3.0,1.0,4,1,True,2
25.0,7.0,2.0,1.0,4,1,True,2
19.0,4.0,4.0,1.0,6,1,True,2
25.0,3.0,4.0,1.0,4,1,True,2
11.0,6.0,1.0,1.0,7,2,True,2
13.0,5.0,4.0,1.0,5,0,True,2
13.0,7.0,2.0,0.8,4,1,True,2
24.0,6.0,1.0,1.0,3,2,True,2
31.0,5.0,4.0,0.875,7,1,True,2
17.0,4.0,3.0,1.0,4,1,True,2
20.0,6.0,2.0,0.8571428571428571,6,0,True,2
35.0,4.0,5.0,1.0,4,1,True,2
26.0,5.0,2.0,1.0,4,1,True,2
22.0,5.0,3.0,0.8571428571428571,6,1,True,2
24.0,4.0,5.0,0.875,7,2,True,2
10.0,6.0,2.0,1.0,5,0,True,2
12.0,5.0,2.0,0.6666666666666666,2,2,True,2
13.0,5.0,4.0,0.8571428571428571,6,1,True,2
18.0,6.0,0.0,1.0,9,2,True,2
21.0,4.0,3.0,1.0,6,1,True,2
16.0,4.0,4.0,1.0,4,1,True,2
21.0,5.0,2.0,1.0,6,2,True,2
17.0,6.0,1.0,1.0,5,1,True,2
16.0,5.0,2.0,0.75,6,0,True,2
20.0,4.0,4.0,0.8,4,0,True,2
17.0,4.0,3.0,1.0,7,1,True,2
12.0,5.0,3.0,1.0,5,2,True,2
24.0,7.0,1.0,0.8571428571428571,6,0,True,2
33.0,6.0,3.0,0.8,4,1,True,2
24.0,7.0,2.0,1.0,5,0,True,2
10.0,3.0,1.0,0.8888888888888888,8,1,True,2
25.0,9.0,0.0,1.0,7,1,True,2
19.0,6.0,2.0,0.8,4,1,True,2
25.0,4.0,5.0,0.75,3,1,True,2
19.0,4.0,4.0,1.0,6,2,True,2
26.0,6.0,2.0,1.0,2,1,True,2
5.0,4.0,3.0,1.0,3,1,True,2
